http://110.187.214.29:6969/announce	239	0	1778084133	0	1786293305	0	0
http://110.187.214.6:6969/announce	239	0	1778084133	0	1786293305	0	0
http://110.187.215.166:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.13.6.197:6969/announce	133	1	1780516385	1780516385	1786293305	1780516385	0
http://113.13.6.40:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.13.7.124:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.13.7.149:6969/announce	121	0	1781028321	0	1786293305	0	0
http://113.13.7.186:6969/announce	119	0	1781116585	0	1786293305	0	0
http://113.13.7.215:6969/announce	113	0	1781371515	0	1786293305	0	0
http://113.13.7.90:6969/announce	175	0	1778950473	0	1786293305	0	0
http://113.16.152.171:6969/announce	161	0	1779301299	0	1786293305	0	0
http://113.16.152.94:6969/announce	167	0	1779037212	0	1786293305	0	0
http://113.16.153.116:6969/announce	129	0	1780682370	0	1786293305	0	0
http://113.16.153.192:6969/announce	165	0	1779127441	0	1786293305	0	0
http://113.16.153.249:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.153.28:6969/announce	117	0	1781203975	0	1786293305	0	0
http://113.16.153.98:6969/announce	239	5	1778084133	1778084133	1786293305	1778166245	0
http://113.16.154.16:6969/announce	145	0	1779993661	0	1786293305	0	0
http://113.16.154.70:6969/announce	137	1	1780345391	1780429666	1786293305	1780429666	0
http://113.16.155.111:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.155.112:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.155.116:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.155.135:6969/announce	163	0	1779214176	0	1786293305	0	0
http://113.16.155.146:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.155.21:6969/announce	153	5	1779642295	1779642295	1786293305	1779820182	0
http://113.16.155.226:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.16.155.243:6969/announce	182	1	1778866004	1778866004	1786293305	1778866004	0
http://113.17.152.163:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.17.152.249:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.17.152.30:6969/announce	131	0	1780597269	0	1786293305	0	0
http://113.17.153.206:6969/announce	239	0	1778084133	0	1786293305	0	0
http://113.17.153.227:6969/announce	159	3	1779386530	1779386530	1786293305	1779472630	0
http://113.17.153.232:6969/announce	111	2	1781457780	1781457780	1786293305	1781492979	0
http://113.17.153.71:6969/announce	218	1	1778346242	1778346242	1786293305	1778346242	0
http://113.17.66.164:6969/announce	125	0	1780852663	0	1786293305	0	0
http://113.17.66.235:6969/announce	127	0	1780766035	0	1786293305	0	0
http://113.17.66.72:6969/announce	143	0	1780079896	0	1786293305	0	0
http://113.17.67.141:6969/announce	123	0	1780943483	0	1786293305	0	0
http://113.17.67.93:6969/announce	141	3	1780160663	1780160663	1786293305	1780247402	0
http://114.55.113.60:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.41.96:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.42.86:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.45.177:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.46.54:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.47.170:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.16.47.172:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.252.176.125:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.128.165:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.144.213:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.145.13:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.146.84:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.170.2:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.5.171.105:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.121:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.165:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.213:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.235:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.240:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.241:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.54:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.57:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.79:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.90.91:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.159:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.220:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.249:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.54:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.6:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.8.91.71:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.9.207.121:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.9.207.164:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.9.207.198:6969/announce	239	0	1778084133	0	1786293305	0	0
http://116.9.207.226:6969/announce	239	0	1778084133	0	1786293305	0	0
http://117.72.34.150:6969/announce	239	0	1778084133	0	1786293305	0	0
http://117.84.129.196:6969/announce	239	0	1778084133	0	1786293305	0	0
http://117.84.134.178:6969/announce	239	0	1778084133	0	1786293305	0	0
http://117.84.154.98:6969/announce	239	0	1778084133	0	1786293305	0	0
http://118.163.198.106/announce	239	0	1778084133	0	1786293305	0	0
http://118.163.198.106:6969/announce	239	0	1778084133	0	1786293305	0	0
http://118.25.157.230:6969/announce	239	0	1778084133	0	1786293305	0	0
http://119.28.71.45:8080/announce	239	0	1778084133	0	1786293305	0	0
http://121.14.98.151:9090/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.100:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.104:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.105:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.106:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.107:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.108:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.112:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.16:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.21:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.37:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.39:6969/announce	239	29	1778084133	1778118889	1786293305	1782496356	0
http://123.245.62.3:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.41:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.47:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.50:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.53:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.58:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.67:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.68:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.69:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.72:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.74:6969/announce	20	2	1785432486	1785808847	1786293305	1785865670	0
http://123.245.62.75:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.7:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.80:6969/announce	153	14	1779642295	1779677728	1786293305	1782928677	0
http://123.245.62.83:6969/announce	239	3	1778084133	1785345511	1786293305	1785865670	0
http://123.245.62.84:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.88:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.90:6969/announce	161	3	1779301299	1779386530	1786293305	1779503854	0
http://123.245.62.95:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.98:6969/announce	239	0	1778084133	0	1786293305	0	0
http://123.245.62.99:6969/announce	239	0	1778084133	0	1786293305	0	0
http://125.227.35.196:6969/announce	239	0	1778084133	0	1786293305	0	0
http://125.227.79.123/announce	239	0	1778084133	0	1786293305	0	0
http://125.227.79.123:6969/announce	239	0	1778084133	0	1786293305	0	0
http://128.195.169.200:328/announce	239	0	1778084133	0	1786293305	0	0
http://128.199.70.66:5944/announce	239	0	1778084133	0	1786293305	0	0
http://129.146.193.240:6699/announce	239	0	1778084133	0	1786293305	0	0
http://129.211.39.174:11450/announce	239	0	1778084133	0	1786293305	0	0
http://13.115.115.32:6969/announce	239	0	1778084133	0	1786293305	0	0
http://13.70.4.194:6969/announce	239	0	1778084133	0	1786293305	0	0
http://132.243.161.144:6969/announce	66	19	1783391763	1783391763	1786293305	1785808847	0
http://1337.abcvg.info/announce	240	202	1778084133	1778084133	1786293305	1786293305	1786206801
http://1337.abcvg.info:443/announce	239	154	1778084133	1778988317	1786293305	1786293305	1786206801
http://135.181.203.12:6969/announce	183	0	1778860528	0	1786293305	0	0
http://138.124.183.78:6969/announce	239	0	1778084133	0	1786293305	0	0
http://138.199.241.244/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.228.28:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.228.61:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.229.106:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.230.226:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.230.63:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.231.164:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.231.170:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.231.176:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.231.249:6969/announce	239	0	1778084133	0	1786293305	0	0
http://139.202.231.55:6969/announce	239	0	1778084133	0	1786293305	0	0
http://140.235.237.23:6969/announce	240	239	1778084133	1778084133	1786293305	1786293305	1778993230
http://140.82.21.192:8080/announce	239	0	1778084133	0	1786293305	0	0
http://141.11.240.19/announce	239	0	1778084133	0	1786293305	0	0
http://141.144.224.250:2710/announce	239	0	1778084133	0	1786293305	0	0
http://141.144.224.250:6969/announce	239	0	1778084133	0	1786293305	0	0
http://142.171.85.76:6969/announce	239	0	1778084133	0	1786293305	0	0
http://144.202.33.210:6961/announce	239	0	1778084133	0	1786293305	0	0
http://144.76.118.107:6969/announce	239	0	1778084133	0	1786293305	0	0
http://145.223.96.109:8000/announce	239	0	1778084133	0	1786293305	0	0
http://147job.com:6969/announce	239	0	1778084133	0	1786293305	0	0
http://148.252.75.241:6969/announce	239	0	1778084133	0	1786293305	0	0
http://149.28.95.5:2710/announce	239	0	1778084133	0	1786293305	0	0
http://15.204.239.175:6969/announce	239	0	1778084133	0	1786293305	0	0
http://15.204.57.168:6969/announce	239	0	1778084133	0	1786293305	0	0
http://151.115.49.115:1337/announce	239	0	1778084133	0	1786293305	0	0
http://152.231.114.120:1337/announce	239	0	1778084133	0	1786293305	0	0
http://152.231.114.51:1337/announce	239	0	1778084133	0	1786293305	0	0
http://152.231.114.55:1337/announce	239	0	1778084133	0	1786293305	0	0
http://152.243.213.163:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.214.198:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.214.23:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.214.53:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.214.68:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.214.74:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.75.131:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.97.159:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.249.97.82:6969/announce	109	16	1781553144	1781553144	1786293305	1782182748	0
http://152.250.235.152:6969/announce	239	0	1778084133	0	1786293305	0	0
http://152.53.194.103:2710/announce	111	111	1781457780	1781457780	1786293305	1786293305	1781457780
http://152.67.8.255:6969/announce	239	0	1778084133	0	1786293305	0	0
http://154.29.145.56:17715/announce	239	0	1778084133	0	1786293305	0	0
http://155.248.200.105/announce	239	0	1778084133	0	1786293305	0	0
http://156.234.201.18/announce	239	0	1778084133	0	1786293305	0	0
http://157.131.124.190:6969/announce	239	0	1778084133	0	1786293305	0	0
http://157.7.202.64:8080/announce	239	0	1778084133	0	1786293305	0	0
http://157.90.169.123/announce	239	0	1778084133	0	1786293305	0	0
http://158.101.137.177:6969/announce	239	0	1778084133	0	1786293305	0	0
http://158.69.146.212:7777/announce	239	0	1778084133	0	1786293305	0	0
http://159.148.57.222:6969/announce	239	0	1778084133	0	1786293305	0	0
http://159.195.43.181/announce	239	0	1778084133	0	1786293305	0	0
http://159.195.43.181:6969/announce	239	0	1778084133	0	1786293305	0	0
http://159.69.65.157:6969/announce	239	0	1778084133	0	1786293305	0	0
http://160.251.231.187:6969/announce	239	0	1778084133	0	1786293305	0	0
http://160.251.78.190:6969/announce	239	0	1778084133	0	1786293305	0	0
http://163.172.170.127:6969/announce	239	0	1778084133	0	1786293305	0	0
http://163.172.209.40/announce	239	0	1778084133	0	1786293305	0	0
http://163.172.29.130/announce	239	0	1778084133	0	1786293305	0	0
http://167.235.245.209/announce	239	0	1778084133	0	1786293305	0	0
http://167.253.78.20:8080/announce	239	155	1778084133	1778084133	1786293305	1785895296	0
http://168.119.183.174/announce	183	0	1778860528	0	1786293305	0	0
http://171.104.110.193:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.110.21:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.110.88:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.110.95:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.14:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.201:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.20:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.250:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.30:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.83:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.111.89:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.226.15:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.226.221:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.226.25:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.226.31:6969/announce	239	0	1778084133	0	1786293305	0	0
http://171.104.226.87:6969/announce	239	0	1778084133	0	1786293305	0	0
http://172.245.168.134/announce	239	237	1778084133	1778084133	1786293305	1786293305	1778993230
http://173.254.204.71:1096/announce	239	0	1778084133	0	1786293305	0	0
http://175.24.22.206:11450/announce	239	0	1778084133	0	1786293305	0	0
http://176.113.68.67:6961/announce	239	0	1778084133	0	1786293305	0	0
http://176.113.71.60:6961/announce	239	0	1778084133	0	1786293305	0	0
http://176.32.38.223:6961/announce	239	0	1778084133	0	1786293305	0	0
http://177.112.215.129:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.112.215.131:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.112.215.160:6969/announce	10	4	1785865670	1785865670	1786293305	1785981772	0
http://177.112.215.4:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.112.215.99:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.44.145:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.44.203:6969/announce	49	4	1784135929	1784135929	1786293305	1784254206	0
http://177.139.44.78:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.46.160:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.47.105:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.47.18:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.47.236:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.47.40:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.139.47.92:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.144.178.170:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.144.178.39:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.16.198.58:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.61.236:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.61.249:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.61.26:6969/announce	38	26	1784654316	1784654316	1786293305	1785723323	0
http://177.172.61.33:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.62.154:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.62.168:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.62.179:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.62.185:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.62.240:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.63.135:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.65.102:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.65.168:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.66.120:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.66.210:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.66.223:6969/announce	123	6	1780943483	1780943483	1786293305	1781147039	0
http://177.172.66.2:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.67.13:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.67.247:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.172.67.94:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.173.31.33:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.188.141.137:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.188.141.175:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.188.141.28:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.188.141.32:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.198.120.248:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.65.114:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.65.176:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.65.40:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.67.115:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.67.165:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.215.67.185:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.27.223.184:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.27.223.186:6969/announce	239	0	1778084133	0	1786293305	0	0
http://177.68.44.127:6969/announce	239	0	1778084133	0	1786293305	0	0
http://178.175.143.27/announce	239	0	1778084133	0	1786293305	0	0
http://178.33.73.26:2710/announce	239	0	1778084133	0	1786293305	0	0
http://179.100.24.134:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.118.129.138:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.118.129.194:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.118.132.77:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.118.133.224:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.145.51.235:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.146.54.147:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.146.54.238:6969/announce	71	16	1783184794	1783184794	1786293305	1783822314	0
http://179.175.247.60:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.175.247.70:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.175.247.98:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.43.174.249/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.254.109:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.254.138:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.254.201:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.254.95:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.51.208:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.51.248:6969/announce	239	0	1778084133	0	1786293305	0	0
http://179.98.51.66:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.112.57.159:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.113.224.97:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.113.227.211:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.113.232.20:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.114.103.80:6969/announce	239	0	1778084133	0	1786293305	0	0
http://180.139.151.58:6969/announce	115	0	1781287881	0	1786293305	0	0
http://180.97.219.76:8070/announce	239	0	1778084133	0	1786293305	0	0
http://181.214.58.63:6969/announce	239	0	1778084133	0	1786293305	0	0
http://182.150.53.61:8080/announce	239	0	1778084133	0	1786293305	0	0
http://182.176.139.129:6969/announce	239	0	1778084133	0	1786293305	0	0
http://184.105.151.164:6969/announce	239	0	1778084133	0	1786293305	0	0
http://184.105.151.166:6969/announce	239	0	1778084133	0	1786293305	0	0
http://184.61.17.58:9000/announce	239	0	1778084133	0	1786293305	0	0
http://185.121.24.141:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.126.65.92:6969/announce	16	16	1785603759	1785603759	1786293305	1786293305	1785603759
http://185.130.47.2:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.148.3.231/announce	239	0	1778084133	0	1786293305	0	0
http://185.171.202.111:6969/announce	199	198	1778609025	1778609025	1786293305	1786293305	1778993230
http://185.185.40.129:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.185.40.250:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.185.40.42:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.185.40.51:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.185.40.95:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.197.195.20:1919/announce	239	0	1778084133	0	1786293305	0	0
http://185.216.178.49:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.230.4.150:1337/announce	239	0	1778084133	0	1786293305	0	0
http://185.232.169.109/announce	239	0	1778084133	0	1786293305	0	0
http://185.5.97.139:8089/announce	239	0	1778084133	0	1786293305	0	0
http://185.70.187.79:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.83.214.123:6969/announce	239	0	1778084133	0	1786293305	0	0
http://185.83.215.123:6969/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.119:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.186:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.23:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.30:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.56:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.58:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.71:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.170.97:1337/announce	239	0	1778084133	0	1786293305	0	0
http://186.10.172.248:1337/announce	239	0	1778084133	0	1786293305	0	0
http://187.10.24.160:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.72.168:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.72.188:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.72.236:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.73.135:6969/announce	5	0	1786121652	0	1786293305	0	0
http://187.11.73.178:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.73.20:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.73.213:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.74.138:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.75.160:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.75.17:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.75.196:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.11.75.60:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.34.25.113:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.163.140:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.163.229:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.163.25:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.163.73:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.205.168:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.205.90:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.56.205.91:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.130.109:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.130.147:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.131.202:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.131.78:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.132.20:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.132.246:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.132.65:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.14.62:6969/announce	239	0	1778084133	0	1786293305	0	0
http://187.57.229.141:6969/announce	239	0	1778084133	0	1786293305	0	0
http://188.165.253.109:1337/announce	239	0	1778084133	0	1786293305	0	0
http://189.0.196.51:6969/announce	239	0	1778084133	0	1786293305	0	0
